STEP,POPULATION,HEALTHY,VACCINATED HEALTHY,UNVACCINATED HEALTHY,INFECTED,VACCINATED INFECTED,UNVACCINATED INFECTED,DEATHS FROM INFECTION,DEATHS VACCINATED,DEATHS UNVACCINATED,DEATHS FROM OLD AGE
1,15045,15029,15029,0,16,16,0,0,0,0,0
2,15045,15027,15027,0,18,18,0,0,0,0,0
3,15045,15026,15026,0,19,19,0,0,0,0,0
4,15044,15023,15023,0,21,21,0,1,1,0,0
5,15042,15021,15021,0,21,21,0,3,3,0,0
6,15042,15021,15021,0,21,21,0,3,3,0,0
7,15042,15021,15021,0,21,21,0,3,3,0,0
8,15041,15017,15017,0,24,24,0,4,4,0,0
9,15040,15016,15016,0,24,24,0,5,5,0,0
10,15039,15014,15014,0,25,25,0,6,6,0,0
11,15038,15013,15013,0,25,25,0,7,7,0,0
12,15037,15013,15013,0,24,24,0,8,8,0,0
13,15031,15012,15012,0,19,19,0,14,14,0,0
14,15029,15012,15012,0,17,17,0,16,16,0,0
15,15029,15012,15012,0,17,17,0,16,16,0,0
16,15026,15012,15012,0,14,14,0,19,19,0,0
17,15024,15011,15011,0,13,13,0,21,21,0,0
18,15020,15011,15011,0,9,9,0,25,25,0,0
19,15020,15011,15011,0,9,9,0,25,25,0,0
20,15017,15011,15011,0,6,6,0,28,28,0,0
21,15016,15011,15011,0,5,5,0,29,29,0,0
22,15016,15011,15011,0,5,5,0,29,29,0,0
23,15015,15011,15011,0,4,4,0,30,30,0,0
24,15015,15011,15011,0,4,4,0,30,30,0,0
25,15015,15013,15013,0,2,2,0,30,30,0,0
26,15015,15013,15013,0,2,2,0,30,30,0,0
27,15014,15012,15012,0,2,2,0,31,31,0,0
28,15014,15012,15012,0,2,2,0,31,31,0,0
29,15014,15012,15012,0,2,2,0,31,31,0,0
30,15014,15012,15012,0,2,2,0,31,31,0,0
31,15013,15012,15012,0,1,1,0,32,32,0,0
32,15013,15012,15012,0,1,1,0,32,32,0,0
33,15013,15012,15012,0,1,1,0,32,32,0,0
34,15013,15012,15012,0,1,1,0,32,32,0,0
35,15012,15012,15012,0,0,0,0,33,33,0,0
